0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
27,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1
23,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1
24,0,3,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1
31,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1
26,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1
48,1,2,1,0,1,126,0,1,0,0,1,0,0,0,1,0,0,1,0,1
37,2,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1
24,1,1,1,0,1,6,0,0,1,0,1,1,0,0,0,0,0,0,1,0
27,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1
33,3,51,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1
61,1,34,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1
60,3,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1
45,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1
21,0,1,1,0,1,33,0,0,1,1,0,1,0,0,0,0,0,1,0,0
33,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1
28,8,0,1,0,1,20,1,0,0,0,1,1,0,0,0,0,0,1,0,0
35,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1
39,0,1,1,1,1,2,1,0,0,0,1,0,0,1,0,0,0,1,0,1
46,4,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1
21,0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0
31,7,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1
34,0,3,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1
25,5,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
40,4,1,1,0,0,2,1,0,0,1,0,0,0,1,0,0,0,1,0,1
30,10,123,1,1,1,108,1,0,0,0,1,0,0,1,0,0,0,1,0,1
27,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1
20,0,2,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1
23,7,0,1,1,1,9,0,0,1,0,1,0,0,0,0,0,1,1,0,1
45,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1
38,0,1,0,0,0,2,1,0,0,1,0,0,0,1,0,0,0,1,0,1
55,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1
47,2,30,0,0,0,27,0,1,0,0,1,0,0,1,0,0,0,0,1,1
32,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0
44,4,0,1,0,1,5,1,0,0,1,0,0,0,1,0,0,0,1,0,1
21,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1
32,2,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1
31,0,0,0,0,0,3,1,0,0,1,0,0,0,1,0,0,0,0,1,1
44,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1
22,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1
62,0,1,0,0,0,2,0,1,0,0,1,0,0,1,0,0,0,1,0,1
49,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1
32,3,1,0,0,0,30,1,0,0,1,0,1,0,0,0,0,0,1,0,1
32,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1
32,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1
31,3,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1
50,10,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1
47,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1
21,0,3,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1
42,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1
21,7,1,1,0,1,10,0,0,1,0,1,1,0,0,0,0,0,1,0,0
24,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0
22,2,0,1,0,0,13,0,0,1,0,1,1,0,0,0,0,0,1,0,0
57,0,5,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1
26,6,34,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
25,1,43,0,0,0,3,1,0,0,0,1,0,0,0,1,0,0,1,0,1
59,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1
23,1,1,1,0,1,7,0,0,1,0,1,1,0,0,0,0,0,1,0,1
35,2,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0
53,0,0,0,0,0,4,0,1,0,0,1,0,0,1,0,0,0,0,1,1
50,0,0,1,0,1,14,0,1,0,0,1,0,0,1,0,0,0,0,1,1
46,3,22,1,0,1,20,0,1,0,0,1,1,0,0,0,0,0,0,1,1
26,7,1,1,1,1,18,1,0,0,0,1,0,0,1,0,0,0,1,0,1
46,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1
20,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1
25,2,1,0,0,0,26,1,0,0,0,1,1,0,0,0,0,0,1,0,1
28,1,1,1,0,1,5,1,0,0,0,1,1,0,0,0,0,0,1,0,1
45,4,0,0,0,0,3,0,1,0,0,1,1,0,0,0,0,0,0,1,1
44,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1
30,5,1,1,1,1,2,1,0,0,0,1,1,0,0,0,0,0,1,0,0
47,2,25,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1
28,5,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1
39,1,3,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1
32,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1
38,5,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1
69,3,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1
29,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
24,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1
56,3,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1
44,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1
32,2,15,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
52,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1
48,7,1,1,0,1,2,0,1,0,0,1,1,0,0,0,0,0,1,0,0
49,2,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1
35,2,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
28,2,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
24,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1
30,0,1,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,1,0,1
29,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1
47,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1
26,10,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
58,5,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1
25,9,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,1,0,0
34,12,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1
36,5,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1
24,8,1,1,0,1,49,0,0,1,0,1,1,0,0,0,0,0,1,0,0
45,9,1,1,0,1,54,0,1,0,0,1,0,0,1,0,0,0,1,0,0
34,5,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1
47,5,1,0,0,0,4,0,1,0,0,1,0,0,1,0,0,0,0,1,1
25,0,1,1,1,1,20,1,0,0,0,1,0,0,0,0,0,1,1,0,1
52,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1
27,6,0,1,0,1,30,1,0,0,0,1,1,0,0,0,0,0,1,0,1
33,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1
45,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1
33,4,1,1,0,1,17,1,0,0,0,1,1,0,0,0,0,0,0,1,0
33,6,67,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1
28,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1
22,1,0,1,0,1,103,0,0,1,0,1,1,0,0,0,0,0,1,0,0
26,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1
30,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1
30,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1
47,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1
45,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1
27,4,1,1,0,1,34,1,0,0,0,1,1,0,0,0,0,0,1,0,0
28,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1
30,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1
25,4,30,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0
43,4,0,1,1,1,2,1,0,0,0,1,0,0,1,0,0,0,1,0,1
27,2,530,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1
23,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1
31,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0
30,5,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1
29,7,0,1,0,1,8,1,0,0,0,1,1,0,0,0,0,0,0,1,0
22,1,28,0,0,0,13,0,0,1,1,0,1,0,0,0,0,0,1,0,1
27,5,0,1,0,1,64,1,0,0,0,1,1,0,0,0,0,0,0,1,1
33,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1
39,5,1,0,0,0,4,1,0,0,0,1,1,0,0,0,0,0,1,0,0
45,0,1,1,0,1,2,0,1,0,0,1,1,0,0,0,0,0,1,0,1
23,0,0,1,0,1,3,0,0,1,0,1,0,0,0,0,0,1,1,0,1
38,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1
31,5,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1
22,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0
45,16,83,0,0,0,64,0,1,0,0,1,1,0,0,0,0,0,1,0,1
37,2,2,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1
25,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1
36,6,25,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1
42,6,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
46,13,40,1,0,1,21,0,1,0,0,1,1,0,0,0,0,0,1,0,1
49,7,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1
34,3,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1
25,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1
39,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1
24,2,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1
20,1,57,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1
22,0,1,1,0,1,13,0,0,1,0,1,1,0,0,0,0,0,1,0,1
22,3,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0
52,4,1,1,0,1,7,0,1,0,0,1,0,0,1,0,0,0,1,0,1
60,0,0,0,0,0,13,0,1,0,1,0,0,0,1,0,0,0,1,0,0
28,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1
54,1,2,0,0,0,2,0,1,0,0,1,0,0,0,0,0,1,1,0,1
34,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1
28,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1
47,22,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0
39,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1
46,5,125,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1
28,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1
28,8,1,1,0,1,3,1,0,0,0,1,1,0,0,0,0,0,1,0,1
21,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0
63,22,272,1,0,1,9,0,1,0,0,1,1,0,0,0,0,0,0,1,0
48,12,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1
25,0,0,1,0,1,2,1,0,0,0,1,1,0,0,0,0,0,1,0,1
30,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1
22,4,0,1,1,1,2,0,0,1,1,0,1,0,0,0,0,0,1,0,0
38,2,0,1,1,1,192,1,0,0,0,1,1,0,0,0,0,0,1,0,0
20,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
36,1,1,0,0,0,40,1,0,0,0,1,0,1,0,0,0,0,1,0,1
24,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1
29,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1
23,3,0,0,0,0,6,0,0,1,0,1,1,0,0,0,0,0,0,1,1
34,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1
37,3,4,0,0,0,2,1,0,0,0,1,0,0,1,0,0,0,1,0,1
42,0,0,0,0,0,4,1,0,0,0,1,0,0,0,1,0,0,0,1,1
34,12,63,1,0,0,61,1,0,0,0,1,1,0,0,0,0,0,1,0,0
41,7,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1
37,2,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1
28,1,44,0,0,0,33,1,0,0,0,1,0,0,0,1,0,0,0,1,0
36,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1
26,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1
32,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0
31,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1
43,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1
39,3,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1
73,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1
23,2,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
37,0,3,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1
23,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1
29,8,1,1,0,1,13,1,0,0,0,1,1,0,0,0,0,0,1,0,0
21,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1
22,1,19,1,0,1,17,0,0,1,0,1,0,0,0,1,0,0,1,0,1
36,9,1,0,0,0,57,1,0,0,0,1,1,0,0,0,0,0,1,0,1
40,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1
22,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1
41,0,1,1,0,1,3,1,0,0,0,1,0,0,1,0,0,0,0,1,1
42,0,1,0,0,0,3,1,0,0,0,1,0,0,0,0,1,0,0,1,1
24,12,0,1,1,1,36,0,0,1,0,1,1,0,0,0,0,0,0,1,0
23,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0
32,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1
37,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1
49,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1
29,1,37,0,0,0,33,1,0,0,0,1,0,0,0,0,1,0,1,0,1
40,8,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1
26,2,60,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1
22,0,4,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1
27,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1
32,0,1,1,0,1,7,1,0,0,1,0,0,0,0,1,0,0,0,1,1
37,2,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1
33,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1
29,6,22,1,0,1,22,1,0,0,0,1,1,0,0,0,0,0,1,0,1
27,25,18,1,1,1,40,1,0,0,0,1,1,0,0,0,0,0,1,0,0
34,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1
21,0,0,1,0,1,97,0,0,1,0,1,1,0,0,0,0,0,0,1,0
41,8,0,1,0,1,2,1,0,0,0,1,1,0,0,0,0,0,1,0,1
28,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1
20,6,70,1,0,1,60,0,0,1,0,1,1,0,0,0,0,0,1,0,0
29,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
30,3,6,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,1,1
33,3,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1
33,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
32,10,1,1,0,1,3,1,0,0,0,1,1,0,0,0,0,0,1,0,1
30,1,1,0,0,0,83,1,0,0,0,1,1,0,0,0,0,0,1,0,1
35,12,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
30,13,0,1,0,1,2,1,0,0,0,1,1,0,0,0,0,0,1,0,0
39,1,42,0,0,0,5,1,0,0,1,0,1,0,0,0,0,0,1,0,1
43,5,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
25,8,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0
40,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1
51,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1
33,2,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1
32,7,1,1,0,1,51,1,0,0,0,1,1,0,0,0,0,0,1,0,1
24,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1
33,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1
41,4,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1
34,3,47,1,0,1,8,1,0,0,0,1,0,0,1,0,0,0,1,0,1
20,0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1
36,4,1,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,1,1
29,10,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1
45,6,630,0,0,0,40,0,1,0,0,1,0,0,0,1,0,0,1,0,1
40,2,1,0,0,0,100,1,0,0,1,0,1,0,0,0,0,0,0,1,1
21,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1
35,13,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
35,12,1,0,0,0,10,1,0,0,0,1,0,0,0,1,0,0,1,0,0
62,8,0,0,0,0,15,0,1,0,0,1,1,0,0,0,0,0,1,0,1
21,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1
28,4,1,0,0,0,2,1,0,0,1,0,1,0,0,0,0,0,1,0,0
32,4,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1
30,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1
31,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1
46,2,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0
24,0,0,1,0,1,22,0,0,1,0,1,1,0,0,0,0,0,1,0,1
48,0,1,1,1,1,9,0,1,0,1,0,1,0,0,0,0,0,1,0,1
53,1,6,0,0,0,6,0,1,0,0,1,0,0,1,0,0,0,1,0,1
56,0,0,0,0,0,3,0,1,0,1,0,1,0,0,0,0,0,0,1,1
23,0,3,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1
44,3,0,1,0,1,11,1,0,0,1,0,0,0,1,0,0,0,1,0,1
24,3,1,1,0,1,6,0,0,1,0,1,0,0,1,0,0,0,1,0,0
31,6,39,1,1,0,19,1,0,0,0,1,1,0,0,0,0,0,0,1,0
27,1,1,0,0,0,31,1,0,0,0,1,0,0,1,0,0,0,0,1,1
26,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1
42,0,3,1,0,1,33,1,0,0,0,1,1,0,0,0,0,0,1,0,1
20,0,3,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1
56,2,4,0,0,0,2,0,1,0,0,1,0,0,1,0,0,0,1,0,1
25,10,410,1,0,1,260,1,0,0,0,1,1,0,0,0,0,0,1,0,0
28,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1
72,7,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1
28,0,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1
40,2,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1
42,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1
55,12,69,1,1,1,69,0,1,0,0,1,1,0,0,0,0,0,1,0,1
46,1,339,1,1,1,31,0,1,0,1,0,0,0,1,0,0,0,0,1,1
33,8,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,1,0,1
35,0,7,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1
34,6,1,0,0,0,52,1,0,0,1,0,1,0,0,0,0,0,1,0,1
49,8,0,1,0,1,3,0,1,0,0,1,0,0,1,0,0,0,1,0,1
38,2,0,1,0,1,10,1,0,0,0,1,1,0,0,0,0,0,0,1,1
39,2,2,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1
58,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1
25,7,1,1,0,1,3,1,0,0,0,1,1,0,0,0,0,0,0,1,0
20,3,1,1,0,1,21,0,0,1,0,1,1,0,0,0,0,0,1,0,0
24,1,0,0,0,0,141,0,0,1,0,1,1,0,0,0,0,0,1,0,0
22,1,0,1,1,1,38,0,0,1,0,1,1,0,0,0,0,0,1,0,0
30,2,1,0,0,0,2,1,0,0,1,0,1,0,0,0,0,0,1,0,0
32,4,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0
35,4,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0
21,2,244,1,0,1,26,0,0,1,1,0,0,0,0,0,0,1,1,0,1
23,2,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1
28,6,1,1,1,1,2,1,0,0,0,1,1,0,0,0,0,0,1,0,0
64,20,1,0,0,0,2,0,1,0,0,1,1,0,0,0,0,0,1,0,0
29,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1
36,10,1,1,0,1,32,1,0,0,0,1,1,0,0,0,0,0,1,0,0
23,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0
21,1,171,1,0,1,5,0,0,1,0,1,1,0,0,0,0,0,1,0,1
59,4,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1
42,0,0,0,0,0,6,1,0,0,0,1,1,0,0,0,0,0,0,1,0
25,5,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
27,2,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1
25,4,1,0,0,0,183,1,0,0,0,1,0,0,1,0,0,0,1,0,1
39,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1
23,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1
25,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1
27,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1
38,1,8,1,0,1,7,1,0,0,0,1,1,0,0,0,0,0,1,0,1
21,0,1,1,0,1,2,0,0,1,1,0,0,0,1,0,0,0,0,1,1
44,24,53,0,0,0,117,1,0,0,0,1,1,0,0,0,0,0,0,1,0
32,0,7,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1
27,17,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0
31,8,29,1,0,1,117,1,0,0,0,1,0,0,0,1,0,0,1,0,0
53,1,1,1,0,1,4,0,1,0,0,1,0,0,1,0,0,0,0,1,1
22,1,11,1,0,0,8,0,0,1,0,1,0,0,1,0,0,0,1,0,1
25,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1
31,6,1,0,0,0,25,1,0,0,0,1,1,0,0,0,0,0,1,0,1
48,2,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1
29,2,24,0,0,0,22,1,0,0,0,1,0,0,1,0,0,0,1,0,1
38,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
75,1,112,0,0,0,102,0,1,0,0,1,0,0,0,1,0,0,1,0,1
23,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0
21,0,2,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
30,1,82,0,0,0,41,1,0,0,1,0,0,0,1,0,0,0,1,0,1
34,2,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1
21,1,0,1,0,1,36,0,0,1,0,1,0,0,1,0,0,0,1,0,0
26,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1
34,0,1,1,0,1,31,1,0,0,1,0,0,0,1,0,0,0,1,0,0
34,21,0,1,0,1,33,1,0,0,0,1,1,0,0,0,0,0,1,0,0
35,2,50,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0
21,2,1,1,1,1,5,0,0,1,0,1,0,0,1,0,0,0,1,0,0
37,3,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1
41,19,29,1,0,1,48,1,0,0,0,1,1,0,0,0,0,0,1,0,1
28,3,1,0,0,0,45,1,0,0,1,0,0,0,1,0,0,0,0,1,1
35,1,0,0,0,0,74,1,0,0,0,1,0,0,1,0,0,0,1,0,1
43,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
33,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1
33,4,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1
42,2,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1
20,1,20,0,0,0,2,0,0,1,0,1,1,0,0,0,0,0,1,0,1
